Predictions,Probability_Score,policy_number
N,0.10126731,521585
N,0.3717299,342868
N,0.31299406,687698
N,0.1852025,227811
N,0.23932813,367455
Y,0.56865084,104594
N,0.2803683,413978
N,0.19598694,429027
N,0.100196876,485665
N,0.19087821,636550
N,0.24529201,543610
N,0.08191973,214618
N,0.42805782,842643
N,0.114584744,626808
N,0.095425315,644081
N,0.28696907,892874
N,0.15058438,558938
N,0.12523578,275265
N,0.14524278,921202
N,0.11935448,143972
N,0.46196938,183430
N,0.405751,431876
N,0.104733996,285496
N,0.16183008,115399
N,0.08774028,736882
N,0.10801494,699044
N,0.08631928,863236
N,0.16202308,608513
N,0.067215145,914088
N,0.3109567,596785
N,0.41270918,908616
N,0.24282828,666333
N,0.46343136,336614
N,0.12206006,584859
N,0.17346035,990493
N,0.05835995,129872
N,0.100196876,200152
N,0.20481291,933293
N,0.34423688,485664
N,0.4831927,982871
N,0.22787192,206213
N,0.20477284,616337
N,0.2815563,448961
N,0.22673245,790442
N,0.17245808,108844
N,0.44450343,430029
N,0.28696907,529112
N,0.46196938,939631
N,0.16358577,866931
N,0.14305945,582011
N,0.20626836,108844
N,0.21982145,129872
N,0.08477367,115399
N,0.19386922,429027
N,0.10168569,687698
N,0.21847112,596785
N,0.2663691,521585
N,0.39254278,529112
N,0.25350636,183430
N,0.2663691,939631
N,0.31046286,842643
N,0.24271485,842643
N,0.09524856,521585
N,0.17044951,558938
N,0.46196938,336614
N,0.3296452,543610
N,0.29909897,666333
N,0.44450343,129872
N,0.13258724,921202
N,0.23932813,990493
N,0.14305945,584859
N,0.114584744,636550
N,0.39254278,104594
N,0.09830649,939631
N,0.121179484,206213
N,0.31299406,342868
N,0.06670965,863236
N,0.41270918,584859
N,0.13392821,413978
N,0.19433704,367455
N,0.24177088,914088
N,0.39254278,626808
N,0.42805782,982871
N,0.14231718,863236
N,0.20477284,342868
N,0.30160588,431876
N,0.46307778,108844
N,0.13798277,413978
N,0.13392821,687698
N,0.18242428,129872
N,0.36340222,485665
N,0.2833386,521585
N,0.34683838,908616
N,0.14470667,699044
N,0.27992922,104594
N,0.06389115,485665
N,0.41089475,367455
N,0.1359596,736882
N,0.11771555,596785
N,0.28304604,921202
N,0.12852107,183430
N,0.15501636,183430
N,0.2663691,921202
N,0.21570823,430029
N,0.46196938,863236
N,0.08631928,608513
N,0.13548683,485664
N,0.0986524,430029
N,0.3109567,543610
N,0.13548683,430029
N,0.13798277,429027
N,0.11256394,214618
N,0.24177088,214618
N,0.15192007,342868
N,0.13992248,413978
N,0.1591531,143972
N,0.20012581,608513
N,0.24177088,206213
N,0.16358577,616337
N,0.44450343,616337
N,0.4277097,866931
N,0.19353311,914088
N,0.16358577,939631
N,0.4141353,285496
N,0.28424093,921202
N,0.118782714,275265
N,0.15192007,336614
Y,0.51564926,990493
N,0.05590328,842643
N,0.44450343,558938
N,0.39291808,921202
N,0.41270918,644081
N,0.2540508,485664
N,0.20012581,584859
N,0.23932813,644081
N,0.39254278,914088
N,0.14305945,529112
Y,0.56865084,558938
N,0.16071297,921202
N,0.13548683,982871
N,0.26664972,921202
N,0.23932813,558938
N,0.10168569,429027
N,0.20477284,543610
N,0.15645133,183430
N,0.12852107,608513
N,0.39093557,939631
N,0.26896307,582011
N,0.15192007,448961
N,0.095029965,521585
N,0.18738878,367455
N,0.39165413,367455
N,0.17044951,921202
N,0.19653653,914088
N,0.17130922,430029
N,0.29879686,413978
N,0.10801494,666333
N,0.39254278,227811
N,0.2545132,914088
N,0.14305945,863236
N,0.29417768,933293
N,0.15524639,596785
N,0.11234357,430029
N,0.2057321,521585
N,0.13548683,584859
N,0.1580658,115399
N,0.076662146,908616
N,0.22979793,206213
N,0.20012581,644081
N,0.40947205,908616
N,0.41807428,429027
N,0.12523578,982871
N,0.2960317,736882
N,0.16071297,736882
N,0.21982145,431876
N,0.112992205,214618
N,0.10673339,982871
N,0.2057321,485665
N,0.1672169,626808
N,0.22787192,521585
N,0.08842642,790442
N,0.2057321,413978
N,0.48466137,285496
N,0.13468255,129872
N,0.20571241,990493
N,0.31408194,616337
N,0.2540508,429027
N,0.13392821,921202
N,0.2540508,521585
N,0.13798277,543610
N,0.25691885,543610
N,0.19416296,129872
N,0.120752454,429027
N,0.14231718,430029
N,0.16598076,687698
N,0.2183658,521585
N,0.34960318,129872
N,0.41089475,687698
N,0.17726424,521585
N,0.26896307,699044
N,0.12101405,608513
N,0.14231718,108844
N,0.39254278,914088
N,0.31046286,430029
N,0.46196938,431876
N,0.3257215,582011
N,0.14305945,990493
N,0.08842642,214618
N,0.41270918,939631
N,0.23932813,430029
N,0.19433704,430029
N,0.47730517,448961
N,0.104733996,285496
N,0.44450343,626808
N,0.24529201,183430
N,0.07359429,636550
N,0.20441851,699044
N,0.23932813,666333
N,0.39254278,644081
N,0.39165413,206213
N,0.11274616,143972
N,0.39254278,543610
N,0.41089475,275265
N,0.2803683,990493
N,0.15677604,200152
N,0.11956713,529112
N,0.2057321,521585
N,0.39254278,485665
N,0.12768643,275265
N,0.18337128,584859
N,0.05665914,558938
N,0.14231718,863236
N,0.115536995,636550
N,0.0764687,582011
N,0.06831442,982871
N,0.1815488,736882
N,0.21847112,892874
N,0.46196938,687698
N,0.2882674,582011
N,0.3481718,275265
N,0.13165301,990493
N,0.15267928,892874
N,0.13392821,529112
N,0.21797895,921202
N,0.20839398,206213
N,0.17253447,582011
N,0.11771555,521585
N,0.14470667,543610
N,0.3717299,636550
N,0.10704393,227811
N,0.2057321,431876
N,0.41270918,982871
N,0.15267928,342868
N,0.23932813,790442
Y,0.5189881,485665
N,0.2586541,908616
N,0.14565039,543610
N,0.34326133,982871
N,0.100196876,914088
N,0.19496661,939631
N,0.27857354,485664
N,0.28304604,558938
N,0.21388757,115399
N,0.19819236,990493
N,0.11234357,636550
N,0.29771528,275265
N,0.24949843,285496
N,0.11935448,626808
N,0.1931734,206213
N,0.06922579,200152
N,0.08842642,342868
N,0.26896307,214618
N,0.22076271,521585
N,0.22423515,367455
N,0.22908533,990493
N,0.23653394,413978
N,0.40926298,584859
N,0.28304604,666333
N,0.08044596,790442
N,0.121179484,644081
N,0.19236931,448961
N,0.09870729,448961
N,0.16358577,521585
N,0.34138852,666333
N,0.17108084,863236
N,0.24040033,908616
N,0.36254022,736882
N,0.26896307,485664
N,0.068038315,429027
N,0.22673245,336614
N,0.22933896,485664
N,0.24177088,914088
N,0.11935448,626808
N,0.21748932,129872
N,0.17044951,608513
N,0.19353311,939631
N,0.1439572,626808
N,0.120752454,842643
N,0.41089475,939631
N,0.36204284,183430
N,0.11335463,933293
N,0.08203943,921202
N,0.16384678,108844
N,0.23932813,485664
N,0.35641456,206213
N,0.031819135,933293
N,0.13026662,666333
N,0.19496661,933293
N,0.1229375,892874
N,0.2319611,367455
N,0.10140885,866931
N,0.1815488,699044
N,0.05866025,200152
N,0.46196938,115399
N,0.37623718,485664
N,0.19353311,485664
N,0.41270918,866931
N,0.24285053,448961
N,0.44450343,413978
N,0.11956713,485664
N,0.080919735,736882
N,0.1439572,921202
N,0.0726463,644081
Y,0.51309747,214618
N,0.42805782,939631
N,0.25290254,429027
N,0.14593758,214618
N,0.22076271,892874
N,0.167674,842643
N,0.20477284,275265
N,0.3717299,104594
N,0.22908533,626808
N,0.3257215,644081
N,0.39254278,183430
N,0.08631928,699044
N,0.13165301,413978
N,0.2319611,863236
N,0.35876134,699044
N,0.16919295,129872
N,0.33909523,431876
N,0.18242428,626808
N,0.17574494,485665
N,0.11750286,115399
N,0.40947205,558938
N,0.33159137,584859
N,0.08908076,914088
N,0.10168569,275265
N,0.054572985,616337
N,0.46504503,413978
N,0.08225981,104594
N,0.29909897,687698
N,0.405751,644081
N,0.08225981,529112
N,0.12786384,200152
N,0.2815563,939631
N,0.14305945,336614
N,0.13709643,990493
N,0.43133456,143972
N,0.12786384,908616
N,0.21653189,626808
N,0.16071297,227811
N,0.39305618,227811
N,0.29879686,842643
N,0.17130922,227811
N,0.13392821,115399
N,0.26896307,183430
N,0.39254278,342868
N,0.13392821,367455
N,0.16132273,582011
N,0.43133456,413978
N,0.1931734,227811
N,0.13026662,939631
N,0.39254278,699044
N,0.35094154,626808
N,0.17538585,933293
N,0.16071297,921202
N,0.16132273,227811
N,0.15192007,616337
N,0.32834703,206213
N,0.1815488,413978
N,0.34423688,626808
N,0.24040033,336614
N,0.17044951,104594
N,0.13992248,429027
N,0.13798277,990493
N,0.20626836,939631
N,0.22673245,431876
N,0.21164797,699044
N,0.2692726,921202
N,0.29417768,115399
N,0.15267928,616337
N,0.2803683,485664
N,0.14470667,616337
N,0.2803683,687698
N,0.22979793,108844
N,0.21263081,736882
N,0.24420501,636550
N,0.08631928,367455
N,0.13392821,636550
N,0.08477367,933293
N,0.42914978,842643
N,0.42805782,990493
N,0.12768643,413978
N,0.24420501,842643
N,0.29077318,227811
N,0.17130922,990493
N,0.17044951,485664
N,0.23653394,285496
N,0.14231718,687698
N,0.39254278,558938
N,0.14305945,214618
N,0.095425315,582011
N,0.3340148,666333
N,0.10801494,529112
N,0.36716107,666333
N,0.16996597,275265
N,0.16358577,736882
N,0.20481291,285496
N,0.47730517,666333
N,0.19353311,892874
N,0.33159137,143972
N,0.36204284,933293
N,0.2056116,666333
N,0.12020745,275265
N,0.12670812,608513
N,0.3957358,227811
N,0.19416296,921202
N,0.3263844,939631
N,0.17130922,990493
N,0.3798606,108844
N,0.16071297,933293
N,0.20139046,342868
N,0.34339184,616337
N,0.13596144,336614
N,0.34206712,143972
N,0.3717299,990493
N,0.28304604,687698
N,0.45975485,214618
N,0.39254278,543610
N,0.058326054,200152
N,0.40947205,582011
N,0.23023316,485664
N,0.36340222,129872
N,0.39254278,227811
N,0.22673245,892874
N,0.19508472,430029
N,0.16919295,448961
Y,0.55217785,214618
N,0.26896307,636550
N,0.27160025,608513
N,0.12852107,285496
N,0.080919735,529112
N,0.47877252,521585
N,0.2663691,108844
N,0.20012581,982871
N,0.43133456,485664
N,0.07268787,636550
N,0.08631928,115399
N,0.42914978,666333
N,0.41089475,596785
N,0.46561876,108844
N,0.16202308,866931
N,0.2540508,842643
N,0.1815488,431876
N,0.257026,529112
N,0.0986524,200152
N,0.121179484,558938
N,0.44450343,736882
N,0.2586541,336614
N,0.14470667,582011
N,0.16495474,616337
N,0.40926298,687698
N,0.11532773,485665
N,0.21982145,108844
N,0.23932813,626808
N,0.2663691,584859
N,0.14231718,908616
N,0.08383329,666333
N,0.34960318,285496
N,0.36204284,200152
N,0.32834703,644081
N,0.27857354,413978
N,0.1269644,736882
N,0.13034788,413978
N,0.12193263,183430
N,0.15192007,608513
N,0.23932813,892874
N,0.38283315,413978
N,0.08908076,183430
N,0.41270918,367455
N,0.20839398,790442
N,0.2955781,616337
N,0.21388757,644081
N,0.23143074,431876
N,0.21964118,644081
N,0.12786384,104594
N,0.21164797,644081
N,0.39093557,143972
N,0.23932813,866931
N,0.06807745,687698
